Unnamed: 0,GEOID,hh,eviction_rate,mhi,family_bins,elder_bins,majority_race,corp_bins,year,filings,Neighborhood,Month,Mean Max Temperature Normal (°F),Mean Min Temperature Normal (°F),Mean Avg Temperature Normal (°F)
7350,25025060301,,,,,,,,2021,0,South Boston,3,45.5,31.1,38.3
7351,25025060301,,,,,,,,2022,1,South Boston,3,45.5,31.1,38.3
7352,25025060301,,,,,,,,2023,0,South Boston,3,45.5,31.1,38.3
7353,25025060301,,,,,,,,2021,0,South Boston,4,56.4,40.8,48.6
7354,25025060301,,,,,,,,2022,2,South Boston,4,56.4,40.8,48.6
7355,25025060301,,,,,,,,2023,0,South Boston,4,56.4,40.8,48.6
7356,25025060301,,,,,,,,2021,0,South Boston,5,66.5,50.3,58.4
7357,25025060301,,,,,,,,2022,0,South Boston,5,66.5,50.3,58.4
7358,25025060301,,,,,,,,2023,1,South Boston,5,66.5,50.3,58.4
7359,25025060301,,,,,,,,2021,1,South Boston,6,76.2,59.7,68
7360,25025060301,,,,,,,,2022,0,South Boston,6,76.2,59.7,68
7361,25025060301,,,,,,,,2023,1,South Boston,6,76.2,59.7,68
7362,25025060301,,,,,,,,2021,0,South Boston,7,82.1,66,74.1
7363,25025060301,,,,,,,,2022,1,South Boston,7,82.1,66,74.1
7364,25025060301,,,,,,,,2023,1,South Boston,7,82.1,66,74.1
7365,25025060301,,,,,,,,2021,0,South Boston,8,80.4,65.1,72.7
7366,25025060301,,,,,,,,2022,1,South Boston,8,80.4,65.1,72.7
7367,25025060301,,,,,,,,2023,0,South Boston,8,80.4,65.1,72.7
7368,25025060301,,,,,,,,2021,0,South Boston,9,73.1,58.2,65.6
7369,25025060301,,,,,,,,2022,0,South Boston,9,73.1,58.2,65.6
7370,25025060301,,,,,,,,2023,0,South Boston,9,73.1,58.2,65.6
7371,25025060301,,,,,,,,2021,0,South Boston,10,62.1,47.5,54.8
7372,25025060301,,,,,,,,2022,0,South Boston,10,62.1,47.5,54.8
7373,25025060301,,,,,,,,2023,0,South Boston,10,62.1,47.5,54.8
7374,25025060301,,,,,,,,2021,0,South Boston,11,51.6,37.9,44.7
7375,25025060301,,,,,,,,2022,0,South Boston,11,51.6,37.9,44.7
7376,25025060301,,,,,,,,2021,1,South Boston,12,42.2,29.2,35.7
7377,25025060301,,,,,,,,2022,0,South Boston,12,42.2,29.2,35.7
7378,25025060400,,,,,,,,2021,0,South Boston,1,36.8,23.1,29.9
7379,25025060400,,,,,,,,2022,0,South Boston,1,36.8,23.1,29.9
7380,25025060400,,,,,,,,2023,0,South Boston,1,36.8,23.1,29.9
7381,25025060400,,,,,,,,2021,1,South Boston,2,39,24.6,31.8
7382,25025060400,,,,,,,,2022,1,South Boston,2,39,24.6,31.8
7383,25025060400,,,,,,,,2023,1,South Boston,2,39,24.6,31.8
7384,25025060400,,,,,,,,2021,0,South Boston,3,45.5,31.1,38.3
7385,25025060400,,,,,,,,2022,1,South Boston,3,45.5,31.1,38.3
7386,25025060400,,,,,,,,2023,3,South Boston,3,45.5,31.1,38.3
7387,25025060400,,,,,,,,2021,0,South Boston,4,56.4,40.8,48.6
7388,25025060400,,,,,,,,2022,1,South Boston,4,56.4,40.8,48.6
7389,25025060400,,,,,,,,2023,0,South Boston,4,56.4,40.8,48.6
7390,25025060400,,,,,,,,2021,0,South Boston,5,66.5,50.3,58.4
7391,25025060400,,,,,,,,2022,0,South Boston,5,66.5,50.3,58.4
7392,25025060400,,,,,,,,2023,2,South Boston,5,66.5,50.3,58.4
7393,25025060400,,,,,,,,2021,0,South Boston,6,76.2,59.7,68
7394,25025060400,,,,,,,,2022,1,South Boston,6,76.2,59.7,68
7395,25025060400,,,,,,,,2023,0,South Boston,6,76.2,59.7,68
7396,25025060400,,,,,,,,2021,0,South Boston,7,82.1,66,74.1
7397,25025060400,,,,,,,,2022,0,South Boston,7,82.1,66,74.1
7398,25025060400,,,,,,,,2023,0,South Boston,7,82.1,66,74.1
7399,25025060400,,,,,,,,2021,1,South Boston,8,80.4,65.1,72.7
7400,25025060400,,,,,,,,2022,0,South Boston,8,80.4,65.1,72.7
7401,25025060400,,,,,,,,2023,1,South Boston,8,80.4,65.1,72.7
7402,25025060400,,,,,,,,2021,1,South Boston,9,73.1,58.2,65.6
7403,25025060400,,,,,,,,2022,0,South Boston,9,73.1,58.2,65.6
7404,25025060400,,,,,,,,2023,0,South Boston,9,73.1,58.2,65.6
7405,25025060400,,,,,,,,2021,0,South Boston,10,62.1,47.5,54.8
7406,25025060400,,,,,,,,2022,0,South Boston,10,62.1,47.5,54.8
7407,25025060400,,,,,,,,2023,0,South Boston,10,62.1,47.5,54.8
7408,25025060400,,,,,,,,2021,0,South Boston,11,51.6,37.9,44.7
7409,25025060400,,,,,,,,2022,0,South Boston,11,51.6,37.9,44.7
7410,25025060400,,,,,,,,2021,0,South Boston,12,42.2,29.2,35.7
7411,25025060400,,,,,,,,2022,0,South Boston,12,42.2,29.2,35.7
7412,25025060501,,,,,,,,2021,0,South Boston,1,36.8,23.1,29.9
7413,25025060501,,,,,,,,2022,0,South Boston,1,36.8,23.1,29.9
7414,25025060501,,,,,,,,2023,0,South Boston,1,36.8,23.1,29.9
7415,25025060501,,,,,,,,2021,1,South Boston,2,39,24.6,31.8
7416,25025060501,,,,,,,,2022,0,South Boston,2,39,24.6,31.8
7417,25025060501,,,,,,,,2023,0,South Boston,2,39,24.6,31.8
7418,25025060501,,,,,,,,2021,1,South Boston,3,45.5,31.1,38.3
7419,25025060501,,,,,,,,2022,2,South Boston,3,45.5,31.1,38.3
7420,25025060501,,,,,,,,2023,0,South Boston,3,45.5,31.1,38.3
7421,25025060501,,,,,,,,2021,1,South Boston,4,56.4,40.8,48.6
7422,25025060501,,,,,,,,2022,2,South Boston,4,56.4,40.8,48.6
7423,25025060501,,,,,,,,2023,1,South Boston,4,56.4,40.8,48.6
7424,25025060501,,,,,,,,2021,0,South Boston,5,66.5,50.3,58.4
7425,25025060501,,,,,,,,2022,0,South Boston,5,66.5,50.3,58.4
7426,25025060501,,,,,,,,2023,0,South Boston,5,66.5,50.3,58.4
7427,25025060501,,,,,,,,2021,1,South Boston,6,76.2,59.7,68
7428,25025060501,,,,,,,,2022,0,South Boston,6,76.2,59.7,68
7429,25025060501,,,,,,,,2023,0,South Boston,6,76.2,59.7,68
7430,25025060501,,,,,,,,2021,0,South Boston,7,82.1,66,74.1
7431,25025060501,,,,,,,,2022,0,South Boston,7,82.1,66,74.1
7432,25025060501,,,,,,,,2023,0,South Boston,7,82.1,66,74.1
7433,25025060501,,,,,,,,2021,1,South Boston,8,80.4,65.1,72.7
7434,25025060501,,,,,,,,2022,2,South Boston,8,80.4,65.1,72.7
7435,25025060501,,,,,,,,2023,0,South Boston,8,80.4,65.1,72.7
7436,25025060501,,,,,,,,2021,0,South Boston,9,73.1,58.2,65.6
7437,25025060501,,,,,,,,2022,0,South Boston,9,73.1,58.2,65.6
7438,25025060501,,,,,,,,2023,1,South Boston,9,73.1,58.2,65.6
7439,25025060501,,,,,,,,2021,0,South Boston,10,62.1,47.5,54.8
7440,25025060501,,,,,,,,2022,1,South Boston,10,62.1,47.5,54.8
7441,25025060501,,,,,,,,2023,0,South Boston,10,62.1,47.5,54.8
7442,25025060501,,,,,,,,2021,0,South Boston,11,51.6,37.9,44.7
7443,25025060501,,,,,,,,2022,1,South Boston,11,51.6,37.9,44.7
7444,25025060501,,,,,,,,2021,0,South Boston,12,42.2,29.2,35.7
7445,25025060501,,,,,,,,2022,0,South Boston,12,42.2,29.2,35.7
7446,25025060600,,,,,,,,2021,3,,1,36.8,23.1,29.9
7447,25025060600,,,,,,,,2022,7,,1,36.8,23.1,29.9
7448,25025060600,,,,,,,,2023,5,,1,36.8,23.1,29.9
7449,25025060600,,,,,,,,2021,1,,2,39,24.6,31.8
7450,25025060600,,,,,,,,2022,5,,2,39,24.6,31.8
7451,25025060600,,,,,,,,2023,3,,2,39,24.6,31.8
7452,25025060600,,,,,,,,2021,1,,3,45.5,31.1,38.3
7453,25025060600,,,,,,,,2022,9,,3,45.5,31.1,38.3
7454,25025060600,,,,,,,,2023,3,,3,45.5,31.1,38.3
7455,25025060600,,,,,,,,2021,3,,4,56.4,40.8,48.6
7456,25025060600,,,,,,,,2022,2,,4,56.4,40.8,48.6
7457,25025060600,,,,,,,,2023,5,,4,56.4,40.8,48.6
7458,25025060600,,,,,,,,2021,1,,5,66.5,50.3,58.4
7459,25025060600,,,,,,,,2022,3,,5,66.5,50.3,58.4
7460,25025060600,,,,,,,,2023,6,,5,66.5,50.3,58.4
7461,25025060600,,,,,,,,2021,1,,6,76.2,59.7,68
7462,25025060600,,,,,,,,2022,4,,6,76.2,59.7,68
7463,25025060600,,,,,,,,2023,6,,6,76.2,59.7,68
7464,25025060600,,,,,,,,2021,4,,7,82.1,66,74.1
7465,25025060600,,,,,,,,2022,0,,7,82.1,66,74.1
7466,25025060600,,,,,,,,2023,8,,7,82.1,66,74.1
7467,25025060600,,,,,,,,2021,3,,8,80.4,65.1,72.7
7468,25025060600,,,,,,,,2022,2,,8,80.4,65.1,72.7
7469,25025060600,,,,,,,,2023,5,,8,80.4,65.1,72.7
7470,25025060600,,,,,,,,2021,3,,9,73.1,58.2,65.6
7471,25025060600,,,,,,,,2022,3,,9,73.1,58.2,65.6
7472,25025060600,,,,,,,,2023,7,,9,73.1,58.2,65.6
7473,25025060600,,,,,,,,2021,2,,10,62.1,47.5,54.8
7474,25025060600,,,,,,,,2022,6,,10,62.1,47.5,54.8
7475,25025060600,,,,,,,,2023,3,,10,62.1,47.5,54.8
7476,25025060600,,,,,,,,2021,2,,11,51.6,37.9,44.7
7477,25025060600,,,,,,,,2022,12,,11,51.6,37.9,44.7
7478,25025060600,,,,,,,,2021,2,,12,42.2,29.2,35.7
7479,25025060600,,,,,,,,2022,6,,12,42.2,29.2,35.7
7480,25025060700,,,,,,,,2021,0,South Boston,1,36.8,23.1,29.9
7481,25025060700,,,,,,,,2022,0,South Boston,1,36.8,23.1,29.9
7482,25025060700,,,,,,,,2023,6,South Boston,1,36.8,23.1,29.9
7483,25025060700,,,,,,,,2021,0,South Boston,2,39,24.6,31.8
7484,25025060700,,,,,,,,2022,0,South Boston,2,39,24.6,31.8
7485,25025060700,,,,,,,,2023,3,South Boston,2,39,24.6,31.8
7486,25025060700,,,,,,,,2021,0,South Boston,3,45.5,31.1,38.3
7487,25025060700,,,,,,,,2022,0,South Boston,3,45.5,31.1,38.3
7488,25025060700,,,,,,,,2023,1,South Boston,3,45.5,31.1,38.3
7489,25025060700,,,,,,,,2021,0,South Boston,4,56.4,40.8,48.6
7490,25025060700,,,,,,,,2022,0,South Boston,4,56.4,40.8,48.6
7491,25025060700,,,,,,,,2023,0,South Boston,4,56.4,40.8,48.6
7492,25025060700,,,,,,,,2021,0,South Boston,5,66.5,50.3,58.4
7493,25025060700,,,,,,,,2022,0,South Boston,5,66.5,50.3,58.4
7494,25025060700,,,,,,,,2023,0,South Boston,5,66.5,50.3,58.4
7495,25025060700,,,,,,,,2021,0,South Boston,6,76.2,59.7,68
7496,25025060700,,,,,,,,2022,1,South Boston,6,76.2,59.7,68
7497,25025060700,,,,,,,,2023,1,South Boston,6,76.2,59.7,68
7498,25025060700,,,,,,,,2021,0,South Boston,7,82.1,66,74.1
7499,25025060700,,,,,,,,2022,2,South Boston,7,82.1,66,74.1
7500,25025060700,,,,,,,,2023,0,South Boston,7,82.1,66,74.1
7501,25025060700,,,,,,,,2021,0,South Boston,8,80.4,65.1,72.7
7502,25025060700,,,,,,,,2022,1,South Boston,8,80.4,65.1,72.7
7503,25025060700,,,,,,,,2023,2,South Boston,8,80.4,65.1,72.7
7504,25025060700,,,,,,,,2021,0,South Boston,9,73.1,58.2,65.6
7505,25025060700,,,,,,,,2022,1,South Boston,9,73.1,58.2,65.6
7506,25025060700,,,,,,,,2023,2,South Boston,9,73.1,58.2,65.6
7507,25025060700,,,,,,,,2021,1,South Boston,10,62.1,47.5,54.8
7508,25025060700,,,,,,,,2022,0,South Boston,10,62.1,47.5,54.8
7509,25025060700,,,,,,,,2023,0,South Boston,10,62.1,47.5,54.8
7510,25025060700,,,,,,,,2021,0,South Boston,11,51.6,37.9,44.7
7511,25025060700,,,,,,,,2022,0,South Boston,11,51.6,37.9,44.7
7512,25025060700,,,,,,,,2021,0,South Boston,12,42.2,29.2,35.7
7513,25025060700,,,,,,,,2022,1,South Boston,12,42.2,29.2,35.7
7514,25025060800,,,,,,,,2021,0,South Boston,1,36.8,23.1,29.9
7515,25025060800,,,,,,,,2022,0,South Boston,1,36.8,23.1,29.9
7516,25025060800,,,,,,,,2023,1,South Boston,1,36.8,23.1,29.9
7517,25025060800,,,,,,,,2021,0,South Boston,2,39,24.6,31.8
7518,25025060800,,,,,,,,2022,0,South Boston,2,39,24.6,31.8
7519,25025060800,,,,,,,,2023,0,South Boston,2,39,24.6,31.8
7520,25025060800,,,,,,,,2021,0,South Boston,3,45.5,31.1,38.3
7521,25025060800,,,,,,,,2022,1,South Boston,3,45.5,31.1,38.3
7522,25025060800,,,,,,,,2023,1,South Boston,3,45.5,31.1,38.3
7523,25025060800,,,,,,,,2021,0,South Boston,4,56.4,40.8,48.6
7524,25025060800,,,,,,,,2022,1,South Boston,4,56.4,40.8,48.6
7525,25025060800,,,,,,,,2023,1,South Boston,4,56.4,40.8,48.6
7526,25025060800,,,,,,,,2021,0,South Boston,5,66.5,50.3,58.4
7527,25025060800,,,,,,,,2022,1,South Boston,5,66.5,50.3,58.4
7528,25025060800,,,,,,,,2023,0,South Boston,5,66.5,50.3,58.4
7529,25025060800,,,,,,,,2021,1,South Boston,6,76.2,59.7,68
7530,25025060800,,,,,,,,2022,1,South Boston,6,76.2,59.7,68
7531,25025060800,,,,,,,,2023,0,South Boston,6,76.2,59.7,68
7532,25025060800,,,,,,,,2021,0,South Boston,7,82.1,66,74.1
7533,25025060800,,,,,,,,2022,0,South Boston,7,82.1,66,74.1
7534,25025060800,,,,,,,,2023,0,South Boston,7,82.1,66,74.1
7535,25025060800,,,,,,,,2021,0,South Boston,8,80.4,65.1,72.7
7536,25025060800,,,,,,,,2022,1,South Boston,8,80.4,65.1,72.7
7537,25025060800,,,,,,,,2023,1,South Boston,8,80.4,65.1,72.7
7538,25025060800,,,,,,,,2021,0,South Boston,9,73.1,58.2,65.6
7539,25025060800,,,,,,,,2022,0,South Boston,9,73.1,58.2,65.6
7540,25025060800,,,,,,,,2023,1,South Boston,9,73.1,58.2,65.6
7541,25025060800,,,,,,,,2021,0,South Boston,10,62.1,47.5,54.8
7542,25025060800,,,,,,,,2022,0,South Boston,10,62.1,47.5,54.8
7543,25025060800,,,,,,,,2023,0,South Boston,10,62.1,47.5,54.8
7544,25025060800,,,,,,,,2021,0,South Boston,11,51.6,37.9,44.7
7545,25025060800,,,,,,,,2022,0,South Boston,11,51.6,37.9,44.7
7546,25025060800,,,,,,,,2021,0,South Boston,12,42.2,29.2,35.7
7547,25025060800,,,,,,,,2022,1,South Boston,12,42.2,29.2,35.7
7548,25025061200,,,,,,,,2021,0,,1,36.8,23.1,29.9
7549,25025061200,,,,,,,,2022,1,,1,36.8,23.1,29.9
7550,25025061200,,,,,,,,2023,4,,1,36.8,23.1,29.9
7551,25025061200,,,,,,,,2021,0,,2,39,24.6,31.8
7552,25025061200,,,,,,,,2022,2,,2,39,24.6,31.8
7553,25025061200,,,,,,,,2023,2,,2,39,24.6,31.8
7554,25025061200,,,,,,,,2021,1,,3,45.5,31.1,38.3
7555,25025061200,,,,,,,,2022,1,,3,45.5,31.1,38.3
7556,25025061200,,,,,,,,2023,2,,3,45.5,31.1,38.3
7557,25025061200,,,,,,,,2021,0,,4,56.4,40.8,48.6
7558,25025061200,,,,,,,,2022,0,,4,56.4,40.8,48.6
7559,25025061200,,,,,,,,2023,0,,4,56.4,40.8,48.6
7560,25025061200,,,,,,,,2021,1,,5,66.5,50.3,58.4
7561,25025061200,,,,,,,,2022,3,,5,66.5,50.3,58.4
7562,25025061200,,,,,,,,2023,0,,5,66.5,50.3,58.4
7563,25025061200,,,,,,,,2021,0,,6,76.2,59.7,68
7564,25025061200,,,,,,,,2022,0,,6,76.2,59.7,68
7565,25025061200,,,,,,,,2023,0,,6,76.2,59.7,68
7566,25025061200,,,,,,,,2021,0,,7,82.1,66,74.1
7567,25025061200,,,,,,,,2022,2,,7,82.1,66,74.1
7568,25025061200,,,,,,,,2023,1,,7,82.1,66,74.1
7569,25025061200,,,,,,,,2021,0,,8,80.4,65.1,72.7
7570,25025061200,,,,,,,,2022,4,,8,80.4,65.1,72.7
7571,25025061200,,,,,,,,2023,5,,8,80.4,65.1,72.7
7572,25025061200,,,,,,,,2021,2,,9,73.1,58.2,65.6
7573,25025061200,,,,,,,,2022,2,,9,73.1,58.2,65.6
7574,25025061200,,,,,,,,2023,7,,9,73.1,58.2,65.6
7575,25025061200,,,,,,,,2021,0,,10,62.1,47.5,54.8
7576,25025061200,,,,,,,,2022,2,,10,62.1,47.5,54.8
7577,25025061200,,,,,,,,2023,1,,10,62.1,47.5,54.8
7578,25025061200,,,,,,,,2021,0,,11,51.6,37.9,44.7
7579,25025061200,,,,,,,,2022,3,,11,51.6,37.9,44.7
7580,25025061200,,,,,,,,2021,0,,12,42.2,29.2,35.7
7581,25025061200,,,,,,,,2022,0,,12,42.2,29.2,35.7
7582,25025070101,,,,,,,,2021,4,,1,36.8,23.1,29.9
7583,25025070101,,,,,,,,2022,3,,1,36.8,23.1,29.9
7584,25025070101,,,,,,,,2023,1,,1,36.8,23.1,29.9
7585,25025070101,,,,,,,,2021,0,,2,39,24.6,31.8
7586,25025070101,,,,,,,,2022,4,,2,39,24.6,31.8
7587,25025070101,,,,,,,,2023,1,,2,39,24.6,31.8
7588,25025070101,,,,,,,,2021,2,,3,45.5,31.1,38.3
7589,25025070101,,,,,,,,2022,1,,3,45.5,31.1,38.3
7590,25025070101,,,,,,,,2023,0,,3,45.5,31.1,38.3
7591,25025070101,,,,,,,,2021,1,,4,56.4,40.8,48.6
7592,25025070101,,,,,,,,2022,3,,4,56.4,40.8,48.6
7593,25025070101,,,,,,,,2023,7,,4,56.4,40.8,48.6
7594,25025070101,,,,,,,,2021,3,,5,66.5,50.3,58.4
7595,25025070101,,,,,,,,2022,4,,5,66.5,50.3,58.4
7596,25025070101,,,,,,,,2023,3,,5,66.5,50.3,58.4
7597,25025070101,,,,,,,,2021,1,,6,76.2,59.7,68
7598,25025070101,,,,,,,,2022,6,,6,76.2,59.7,68
7599,25025070101,,,,,,,,2023,3,,6,76.2,59.7,68
7600,25025070101,,,,,,,,2021,4,,7,82.1,66,74.1
7601,25025070101,,,,,,,,2022,2,,7,82.1,66,74.1
7602,25025070101,,,,,,,,2023,4,,7,82.1,66,74.1
7603,25025070101,,,,,,,,2021,5,,8,80.4,65.1,72.7
7604,25025070101,,,,,,,,2022,3,,8,80.4,65.1,72.7
7605,25025070101,,,,,,,,2023,5,,8,80.4,65.1,72.7
7606,25025070101,,,,,,,,2021,2,,9,73.1,58.2,65.6
7607,25025070101,,,,,,,,2022,4,,9,73.1,58.2,65.6
7608,25025070101,,,,,,,,2023,5,,9,73.1,58.2,65.6
7609,25025070101,,,,,,,,2021,1,,10,62.1,47.5,54.8
7610,25025070101,,,,,,,,2022,5,,10,62.1,47.5,54.8
7611,25025070101,,,,,,,,2023,2,,10,62.1,47.5,54.8
7612,25025070101,,,,,,,,2021,3,,11,51.6,37.9,44.7
7613,25025070101,,,,,,,,2022,3,,11,51.6,37.9,44.7
7614,25025070101,,,,,,,,2021,0,,12,42.2,29.2,35.7
7615,25025070101,,,,,,,,2022,3,,12,42.2,29.2,35.7
7616,25025070200,,,,,,,,2021,3,,1,36.8,23.1,29.9
7617,25025070200,,,,,,,,2022,2,,1,36.8,23.1,29.9
7618,25025070200,,,,,,,,2023,3,,1,36.8,23.1,29.9
7619,25025070200,,,,,,,,2021,1,,2,39,24.6,31.8
7620,25025070200,,,,,,,,2022,0,,2,39,24.6,31.8
7621,25025070200,,,,,,,,2023,0,,2,39,24.6,31.8
7622,25025070200,,,,,,,,2021,2,,3,45.5,31.1,38.3
7623,25025070200,,,,,,,,2022,1,,3,45.5,31.1,38.3
7624,25025070200,,,,,,,,2023,0,,3,45.5,31.1,38.3
7625,25025070200,,,,,,,,2021,0,,4,56.4,40.8,48.6
7626,25025070200,,,,,,,,2022,2,,4,56.4,40.8,48.6
7627,25025070200,,,,,,,,2023,1,,4,56.4,40.8,48.6
7628,25025070200,,,,,,,,2021,0,,5,66.5,50.3,58.4
7629,25025070200,,,,,,,,2022,0,,5,66.5,50.3,58.4
7630,25025070200,,,,,,,,2023,1,,5,66.5,50.3,58.4
7631,25025070200,,,,,,,,2021,0,,6,76.2,59.7,68
7632,25025070200,,,,,,,,2022,2,,6,76.2,59.7,68
7633,25025070200,,,,,,,,2023,0,,6,76.2,59.7,68
7634,25025070200,,,,,,,,2021,0,,7,82.1,66,74.1
7635,25025070200,,,,,,,,2022,1,,7,82.1,66,74.1
7636,25025070200,,,,,,,,2023,1,,7,82.1,66,74.1
7637,25025070200,,,,,,,,2021,0,,8,80.4,65.1,72.7
7638,25025070200,,,,,,,,2022,2,,8,80.4,65.1,72.7
7639,25025070200,,,,,,,,2023,0,,8,80.4,65.1,72.7
7640,25025070200,,,,,,,,2021,2,,9,73.1,58.2,65.6
7641,25025070200,,,,,,,,2022,1,,9,73.1,58.2,65.6
7642,25025070200,,,,,,,,2023,1,,9,73.1,58.2,65.6
7643,25025070200,,,,,,,,2021,2,,10,62.1,47.5,54.8
7644,25025070200,,,,,,,,2022,0,,10,62.1,47.5,54.8
7645,25025070200,,,,,,,,2023,4,,10,62.1,47.5,54.8
7646,25025070200,,,,,,,,2021,1,,11,51.6,37.9,44.7
7647,25025070200,,,,,,,,2022,0,,11,51.6,37.9,44.7
7648,25025070200,,,,,,,,2021,3,,12,42.2,29.2,35.7
7649,25025070200,,,,,,,,2022,3,,12,42.2,29.2,35.7
7650,25025070300,,,,,,,,2021,1,,1,36.8,23.1,29.9
7651,25025070300,,,,,,,,2022,0,,1,36.8,23.1,29.9
7652,25025070300,,,,,,,,2023,2,,1,36.8,23.1,29.9
7653,25025070300,,,,,,,,2021,1,,2,39,24.6,31.8
7654,25025070300,,,,,,,,2022,0,,2,39,24.6,31.8
7655,25025070300,,,,,,,,2023,0,,2,39,24.6,31.8
7656,25025070300,,,,,,,,2021,2,,3,45.5,31.1,38.3
7657,25025070300,,,,,,,,2022,3,,3,45.5,31.1,38.3
7658,25025070300,,,,,,,,2023,0,,3,45.5,31.1,38.3
7659,25025070300,,,,,,,,2021,0,,4,56.4,40.8,48.6
7660,25025070300,,,,,,,,2022,0,,4,56.4,40.8,48.6
7661,25025070300,,,,,,,,2023,0,,4,56.4,40.8,48.6
7662,25025070300,,,,,,,,2021,3,,5,66.5,50.3,58.4
7663,25025070300,,,,,,,,2022,0,,5,66.5,50.3,58.4
7664,25025070300,,,,,,,,2023,1,,5,66.5,50.3,58.4
7665,25025070300,,,,,,,,2021,0,,6,76.2,59.7,68
7666,25025070300,,,,,,,,2022,2,,6,76.2,59.7,68
7667,25025070300,,,,,,,,2023,1,,6,76.2,59.7,68
7668,25025070300,,,,,,,,2021,1,,7,82.1,66,74.1
7669,25025070300,,,,,,,,2022,1,,7,82.1,66,74.1
7670,25025070300,,,,,,,,2023,1,,7,82.1,66,74.1
7671,25025070300,,,,,,,,2021,0,,8,80.4,65.1,72.7
7672,25025070300,,,,,,,,2022,3,,8,80.4,65.1,72.7
7673,25025070300,,,,,,,,2023,2,,8,80.4,65.1,72.7
7674,25025070300,,,,,,,,2021,0,,9,73.1,58.2,65.6
7675,25025070300,,,,,,,,2022,0,,9,73.1,58.2,65.6
7676,25025070300,,,,,,,,2023,0,,9,73.1,58.2,65.6
7677,25025070300,,,,,,,,2021,0,,10,62.1,47.5,54.8
7678,25025070300,,,,,,,,2022,0,,10,62.1,47.5,54.8
7679,25025070300,,,,,,,,2023,0,,10,62.1,47.5,54.8
7680,25025070300,,,,,,,,2021,0,,11,51.6,37.9,44.7
7681,25025070300,,,,,,,,2022,0,,11,51.6,37.9,44.7
7682,25025070300,,,,,,,,2021,0,,12,42.2,29.2,35.7
7683,25025070300,,,,,,,,2022,0,,12,42.2,29.2,35.7
7684,25025070500,,,,,,,,2021,0,,1,36.8,23.1,29.9
7685,25025070500,,,,,,,,2022,1,,1,36.8,23.1,29.9
7686,25025070500,,,,,,,,2023,6,,1,36.8,23.1,29.9
7687,25025070500,,,,,,,,2021,9,,2,39,24.6,31.8
7688,25025070500,,,,,,,,2022,0,,2,39,24.6,31.8
7689,25025070500,,,,,,,,2023,3,,2,39,24.6,31.8
7690,25025070500,,,,,,,,2021,6,,3,45.5,31.1,38.3
7691,25025070500,,,,,,,,2022,0,,3,45.5,31.1,38.3
7692,25025070500,,,,,,,,2023,3,,3,45.5,31.1,38.3
7693,25025070500,,,,,,,,2021,0,,4,56.4,40.8,48.6
7694,25025070500,,,,,,,,2022,1,,4,56.4,40.8,48.6
7695,25025070500,,,,,,,,2023,2,,4,56.4,40.8,48.6
7696,25025070500,,,,,,,,2021,1,,5,66.5,50.3,58.4
7697,25025070500,,,,,,,,2022,2,,5,66.5,50.3,58.4
7698,25025070500,,,,,,,,2023,3,,5,66.5,50.3,58.4
7699,25025070500,,,,,,,,2021,1,,6,76.2,59.7,68
7700,25025070500,,,,,,,,2022,1,,6,76.2,59.7,68
7701,25025070500,,,,,,,,2023,3,,6,76.2,59.7,68
7702,25025070500,,,,,,,,2021,0,,7,82.1,66,74.1
7703,25025070500,,,,,,,,2022,2,,7,82.1,66,74.1
7704,25025070500,,,,,,,,2023,1,,7,82.1,66,74.1
7705,25025070500,,,,,,,,2021,3,,8,80.4,65.1,72.7
7706,25025070500,,,,,,,,2022,2,,8,80.4,65.1,72.7
7707,25025070500,,,,,,,,2023,10,,8,80.4,65.1,72.7
7708,25025070500,,,,,,,,2021,1,,9,73.1,58.2,65.6
7709,25025070500,,,,,,,,2022,1,,9,73.1,58.2,65.6
7710,25025070500,,,,,,,,2023,6,,9,73.1,58.2,65.6
7711,25025070500,,,,,,,,2021,0,,10,62.1,47.5,54.8
7712,25025070500,,,,,,,,2022,3,,10,62.1,47.5,54.8
7713,25025070500,,,,,,,,2023,8,,10,62.1,47.5,54.8
7714,25025070500,,,,,,,,2021,2,,11,51.6,37.9,44.7
7715,25025070500,,,,,,,,2022,3,,11,51.6,37.9,44.7
7716,25025070500,,,,,,,,2021,4,,12,42.2,29.2,35.7
7717,25025070500,,,,,,,,2022,2,,12,42.2,29.2,35.7
7718,25025070600,,,,,,,,2021,0,Back Bay,1,36.8,23.1,29.9
7719,25025070600,,,,,,,,2022,0,Back Bay,1,36.8,23.1,29.9
7720,25025070600,,,,,,,,2023,0,Back Bay,1,36.8,23.1,29.9
7721,25025070600,,,,,,,,2021,0,Back Bay,2,39,24.6,31.8
7722,25025070600,,,,,,,,2022,0,Back Bay,2,39,24.6,31.8
7723,25025070600,,,,,,,,2023,0,Back Bay,2,39,24.6,31.8
7724,25025070600,,,,,,,,2021,1,Back Bay,3,45.5,31.1,38.3
7725,25025070600,,,,,,,,2022,0,Back Bay,3,45.5,31.1,38.3
7726,25025070600,,,,,,,,2023,0,Back Bay,3,45.5,31.1,38.3
7727,25025070600,,,,,,,,2021,0,Back Bay,4,56.4,40.8,48.6
7728,25025070600,,,,,,,,2022,0,Back Bay,4,56.4,40.8,48.6
7729,25025070600,,,,,,,,2023,0,Back Bay,4,56.4,40.8,48.6
7730,25025070600,,,,,,,,2021,0,Back Bay,5,66.5,50.3,58.4
